,label,speed
3567,0,"[57, 60, 55, 54, 58, 58, 59, 57, 58, 58, 55, 57]"
3568,0,"[46, 45, 47, 47, 46, 49, 46, 46, 45, 47, 47, 45]"
3569,0,"[33, 33, 35, 34, 32, 32, 35, 36, 35, 33, 34, 35]"
3570,0,"[20, 19, 20, 21, 22, 23, 24, 31, 39, 42, 41, 38]"
3571,0,"[41, 39, 32, 25, 20, 19, 19, 20, 20, 22, 22, 18]"
3572,0,"[63, 62, 63, 62, 64, 65, 64, 65, 63, 62, 63, 65]"
3573,0,"[44, 46, 45, 45, 45, 46, 45, 45, 44, 44, 44, 44]"
3574,0,"[48, 47, 48, 44, 47, 45, 47, 47, 45, 46, 46, 46]"
3575,0,"[45, 48, 46, 48, 46, 49, 46, 46, 48, 47, 49, 51]"
3576,0,"[14, 23, 25, 17, 16, 15, 12, 11, 18, 15, 13, 24]"
3577,0,"[56, 57, 57, 57, 55, 55, 55, 56, 57, 56, 56, 58]"
3578,0,"[31, 24, 28, 20, 21, 24, 25, 28, 25, 26, 29, 28]"
3579,0,"[25, 26, 28, 33, 41, 43, 45, 44, 45, 46, 44, 45]"
3580,0,"[54, 49, 52, 53, 54, 56, 55, 53, 55, 53, 52, 52]"
3581,0,"[42, 42, 42, 40, 44, 43, 41, 43, 45, 43, 44, 43]"
3582,0,"[48, 48, 48, 50, 47, 50, 49, 51, 50, 51, 51, 51]"
3583,0,"[32, 29, 33, 32, 33, 32, 30, 28, 29, 31, 32, 30]"
3584,0,"[31, 32, 33, 35, 35, 35, 37, 37, 38, 39, 40, 40]"
3585,0,"[31, 32, 29, 27, 33, 42, 43, 43, 41, 40, 42, 41]"
3586,0,"[43, 37, 39, 43, 37, 39, 40, 40, 40, 36, 36, 38]"
3587,0,"[40, 40, 39, 43, 43, 43, 41, 39, 40, 39, 36, 41]"
3588,0,"[29, 21, 31, 32, 35, 33, 31, 31, 27, 26, 30, 30]"
3589,0,"[35, 36, 37, 38, 37, 35, 40, 36, 38, 36, 35, 35]"
3590,0,"[47, 43, 40, 40, 36, 39, 39, 38, 37, 37, 36, 36]"
3591,0,"[33, 26, 22, 15, 19, 20, 28, 34, 28, 35, 35, 38]"
3592,0,"[50, 50, 49, 49, 48, 49, 48, 49, 44, 43, 45, 36]"
3593,0,"[36, 34, 33, 37, 39, 36, 35, 33, 33, 25, 29, 33]"
3594,0,"[33, 34, 34, 32, 32, 32, 29, 26, 26, 27, 28, 29]"
3595,0,"[38, 38, 38, 38, 39, 38, 39, 37, 39, 36, 37, 36]"
3596,0,"[46, 46, 43, 42, 46, 42, 43, 42, 44, 46, 45, 44]"
3597,0,"[52, 52, 53, 52, 51, 49, 42, 49, 52, 54, 54, 51]"
3598,0,"[39, 37, 38, 39, 42, 43, 42, 42, 43, 43, 44, 47]"
3599,0,"[43, 39, 42, 40, 38, 39, 36, 35, 37, 36, 37, 35]"
3600,0,"[49, 49, 50, 49, 48, 48, 48, 49, 48, 50, 49, 48]"
3601,0,"[36, 37, 37, 37, 37, 39, 38, 37, 40, 41, 39, 39]"
3602,0,"[39, 40, 38, 42, 41, 43, 38, 33, 40, 37, 38, 38]"
3603,0,"[60, 58, 57, 53, 51, 52, 53, 56, 59, 59, 61, 61]"
3604,0,"[28, 31, 29, 28, 26, 30, 31, 28, 30, 28, 28, 28]"
3605,0,"[23, 25, 31, 29, 33, 31, 26, 29, 27, 29, 30, 30]"
3606,0,"[40, 42, 39, 41, 45, 41, 41, 36, 41, 39, 36, 38]"
3607,0,"[42, 38, 37, 37, 42, 36, 37, 39, 33, 31, 27, 39]"
3608,0,"[54, 32, 43, 44, 46, 46, 47, 56, 56, 55, 55, 54]"
3609,0,"[46, 48, 46, 46, 48, 46, 43, 45, 45, 48, 48, 47]"
3610,0,"[30, 27, 33, 35, 33, 34, 34, 34, 33, 32, 32, 32]"
3611,0,"[36, 31, 34, 35, 41, 42, 46, 46, 46, 45, 40, 34]"
3612,0,"[46, 43, 44, 44, 46, 48, 49, 47, 46, 45, 45, 48]"
3613,0,"[45, 44, 41, 41, 41, 38, 41, 41, 38, 40, 37, 39]"
3614,0,"[39, 39, 39, 38, 38, 38, 38, 38, 38, 40, 39, 41]"
3615,0,"[58, 52, 49, 50, 39, 41, 46, 43, 39, 30, 22, 20]"
3616,0,"[40, 40, 41, 41, 38, 36, 35, 37, 36, 34, 34, 32]"
3617,0,"[54, 58, 55, 56, 55, 53, 54, 54, 52, 55, 55, 54]"
3618,0,"[41, 46, 39, 38, 40, 44, 42, 42, 42, 40, 37, 41]"
3619,0,"[24, 29, 32, 33, 33, 34, 37, 40, 48, 49, 49, 49]"
3620,0,"[42, 33, 34, 36, 36, 33, 37, 37, 36, 38, 36, 37]"
3621,0,"[33, 34, 33, 32, 33, 37, 39, 30, 32, 38, 31, 28]"
3622,0,"[39, 41, 41, 41, 37, 39, 39, 34, 37, 26, 30, 35]"
3623,0,"[44, 44, 42, 45, 45, 42, 42, 44, 44, 44, 41, 40]"
3624,0,"[46, 50, 51, 49, 50, 45, 52, 47, 45, 43, 44, 45]"
3625,0,"[52, 54, 54, 54, 54, 54, 53, 49, 54, 52, 52, 52]"
3626,0,"[44, 43, 45, 46, 47, 48, 46, 46, 45, 44, 46, 46]"
3627,0,"[40, 40, 43, 39, 40, 38, 37, 37, 38, 39, 37, 42]"
3628,0,"[37, 37, 36, 32, 33, 37, 34, 37, 37, 36, 36, 40]"
3629,0,"[50, 50, 50, 49, 49, 48, 47, 46, 46, 43, 44, 45]"
3630,0,"[43, 43, 46, 43, 45, 45, 43, 44, 41, 44, 43, 46]"
3631,0,"[64, 63, 68, 66, 69, 65, 65, 68, 69, 70, 69, 69]"
3632,0,"[46, 48, 47, 46, 45, 46, 47, 45, 47, 47, 49, 46]"
3633,0,"[33, 32, 31, 32, 30, 32, 34, 36, 36, 36, 37, 39]"
3634,0,"[54, 53, 52, 52, 52, 53, 51, 53, 52, 51, 54, 52]"
3635,0,"[46, 44, 46, 49, 45, 45, 49, 46, 50, 47, 46, 50]"
3636,0,"[52, 55, 43, 45, 51, 46, 50, 57, 51, 51, 53, 51]"
3637,0,"[26, 19, 23, 27, 22, 24, 21, 22, 25, 25, 21, 21]"
3638,0,"[39, 37, 36, 33, 31, 25, 25, 21, 16, 18, 18, 11]"
3639,0,"[38, 37, 38, 38, 35, 35, 36, 37, 37, 36, 37, 38]"
3640,0,"[50, 45, 40, 38, 48, 52, 54, 56, 56, 58, 59, 59]"
3641,0,"[36, 35, 36, 37, 35, 36, 35, 36, 36, 37, 36, 36]"
3642,0,"[40, 39, 46, 43, 44, 43, 51, 43, 42, 46, 42, 40]"
3643,0,"[34, 34, 33, 36, 34, 35, 36, 36, 36, 36, 38, 36]"
3644,0,"[58, 58, 55, 55, 56, 54, 54, 55, 54, 54, 53, 50]"
3645,0,"[17, 15, 25, 25, 34, 30, 39, 41, 41, 40, 41, 41]"
3646,0,"[53, 52, 50, 52, 51, 54, 51, 52, 53, 55, 53, 53]"
3647,0,"[21, 20, 22, 27, 23, 23, 19, 22, 28, 29, 25, 28]"
3648,0,"[43, 44, 46, 44, 44, 44, 47, 46, 46, 49, 49, 50]"
3649,0,"[33, 33, 33, 32, 35, 35, 32, 37, 39, 41, 41, 41]"
3650,0,"[47, 44, 48, 41, 43, 43, 42, 40, 38, 38, 36, 29]"
3651,0,"[35, 32, 34, 35, 35, 37, 36, 38, 37, 37, 37, 36]"
3652,0,"[40, 41, 42, 42, 42, 42, 42, 43, 43, 43, 44, 44]"
3653,0,"[48, 52, 47, 52, 55, 55, 51, 54, 53, 55, 54, 54]"
3654,0,"[35, 37, 35, 34, 38, 38, 34, 34, 30, 32, 35, 31]"
3655,0,"[44, 42, 39, 44, 44, 40, 48, 41, 45, 45, 50, 38]"
3656,0,"[52, 50, 48, 50, 51, 50, 51, 50, 48, 47, 52, 51]"
3657,0,"[43, 43, 40, 41, 40, 40, 38, 39, 40, 40, 37, 36]"
3658,0,"[46, 48, 47, 47, 48, 46, 45, 44, 46, 45, 44, 44]"
3659,0,"[24, 31, 27, 30, 35, 33, 33, 37, 38, 39, 40, 39]"
3660,0,"[39, 40, 40, 37, 38, 39, 40, 39, 40, 38, 38, 40]"
3661,0,"[40, 42, 40, 39, 29, 23, 23, 20, 24, 27, 33, 36]"
3662,0,"[46, 44, 44, 44, 44, 43, 41, 39, 39, 40, 37, 37]"
3663,0,"[43, 40, 37, 41, 42, 41, 44, 43, 42, 42, 38, 38]"
3664,0,"[40, 39, 38, 38, 38, 38, 37, 39, 36, 38, 37, 37]"
3665,0,"[19, 10, 19, 19, 19, 21, 21, 25, 28, 36, 34, 34]"
3666,0,"[43, 42, 42, 42, 47, 43, 45, 50, 53, 51, 50, 53]"
3667,0,"[33, 33, 33, 34, 33, 32, 32, 31, 32, 29, 31, 32]"
3668,0,"[43, 42, 42, 42, 39, 43, 43, 44, 42, 47, 40, 42]"
3669,0,"[46, 48, 49, 49, 47, 47, 46, 47, 45, 41, 39, 35]"
3670,0,"[35, 34, 31, 31, 29, 28, 28, 26, 30, 31, 32, 29]"
3671,0,"[65, 66, 69, 64, 67, 67, 69, 68, 70, 69, 66, 69]"
3672,0,"[35, 35, 31, 31, 34, 34, 34, 35, 27, 22, 21, 26]"
3673,0,"[27, 25, 27, 27, 25, 29, 27, 27, 26, 26, 25, 25]"
3674,0,"[41, 39, 42, 40, 37, 41, 38, 42, 32, 35, 38, 39]"
3675,0,"[37, 36, 38, 34, 37, 34, 35, 35, 35, 34, 34, 34]"
3676,0,"[33, 31, 33, 31, 32, 29, 30, 32, 33, 36, 34, 35]"
3677,0,"[50, 49, 50, 50, 49, 48, 47, 48, 48, 49, 48, 47]"
3678,0,"[31, 33, 34, 31, 29, 35, 34, 35, 30, 32, 31, 29]"
3679,0,"[34, 33, 33, 33, 32, 30, 32, 29, 28, 29, 29, 31]"
3680,0,"[36, 38, 38, 37, 37, 38, 37, 37, 35, 34, 35, 36]"
3681,0,"[45, 41, 44, 43, 44, 46, 46, 44, 44, 45, 45, 45]"
3682,0,"[52, 52, 54, 52, 54, 51, 54, 56, 55, 53, 56, 55]"
3683,0,"[13, 13, 18, 18, 17, 23, 26, 26, 26, 24, 23, 22]"
3684,0,"[40, 36, 41, 43, 38, 38, 38, 39, 39, 39, 35, 38]"
3685,0,"[48, 49, 50, 47, 44, 44, 42, 41, 23, 20, 18, 19]"
3686,0,"[55, 53, 53, 53, 51, 53, 52, 51, 52, 51, 51, 50]"
3687,0,"[27, 26, 27, 30, 32, 32, 27, 27, 30, 29, 19, 24]"
3688,0,"[49, 50, 50, 49, 47, 48, 48, 50, 48, 43, 47, 51]"
3689,0,"[47, 46, 47, 46, 49, 47, 45, 45, 46, 47, 46, 46]"
3690,0,"[41, 41, 40, 37, 30, 36, 31, 29, 33, 35, 33, 34]"
3691,0,"[35, 37, 33, 36, 34, 34, 34, 34, 34, 34, 33, 31]"
3692,0,"[41, 39, 39, 37, 37, 39, 40, 38, 39, 39, 38, 38]"
3693,0,"[50, 46, 50, 48, 45, 46, 47, 45, 45, 47, 47, 46]"
3694,0,"[33, 30, 27, 25, 26, 18, 14, 18, 22, 29, 31, 27]"
3695,0,"[22, 25, 23, 17, 21, 23, 21, 20, 22, 20, 17, 13]"
3696,0,"[27, 28, 27, 35, 28, 33, 24, 35, 31, 28, 27, 25]"
3697,0,"[23, 24, 25, 22, 22, 25, 28, 36, 35, 33, 33, 33]"
3698,0,"[43, 44, 41, 37, 37, 25, 27, 31, 32, 24, 22, 17]"
3699,0,"[40, 40, 39, 40, 39, 41, 41, 40, 39, 41, 41, 39]"
3700,0,"[24, 22, 19, 18, 20, 17, 21, 26, 27, 20, 23, 22]"
3701,0,"[51, 50, 41, 32, 18, 17, 18, 20, 20, 18, 17, 16]"
3702,0,"[41, 37, 39, 33, 33, 40, 40, 39, 38, 38, 34, 34]"
3703,0,"[46, 50, 44, 48, 47, 43, 48, 47, 44, 46, 44, 43]"
3704,0,"[24, 25, 27, 27, 25, 23, 23, 23, 26, 25, 23, 26]"
3705,0,"[16, 16, 17, 15, 16, 18, 18, 17, 26, 40, 47, 44]"
3706,0,"[38, 35, 36, 38, 41, 40, 41, 41, 41, 44, 44, 45]"
3707,0,"[34, 32, 36, 35, 35, 36, 34, 35, 35, 35, 37, 38]"
3708,0,"[23, 29, 30, 27, 30, 30, 26, 26, 25, 32, 30, 30]"
3709,0,"[37, 35, 36, 36, 36, 38, 34, 36, 37, 35, 34, 35]"
3710,0,"[30, 19, 16, 16, 18, 26, 36, 34, 27, 30, 23, 22]"
3711,0,"[35, 33, 37, 36, 37, 39, 37, 36, 37, 36, 36, 37]"
3712,0,"[32, 34, 34, 30, 32, 31, 33, 31, 34, 33, 30, 36]"
3713,0,"[41, 43, 46, 40, 42, 42, 42, 39, 40, 43, 41, 40]"
3714,0,"[50, 51, 49, 49, 49, 49, 49, 49, 47, 43, 34, 27]"
3715,0,"[46, 42, 44, 46, 47, 46, 45, 42, 40, 43, 38, 40]"
3716,0,"[31, 31, 31, 28, 29, 30, 31, 31, 32, 32, 31, 33]"
3717,0,"[32, 37, 37, 33, 36, 39, 38, 37, 40, 34, 35, 37]"
3718,0,"[37, 35, 35, 34, 35, 34, 32, 29, 30, 32, 35, 35]"
3719,0,"[40, 40, 35, 40, 40, 38, 36, 35, 35, 36, 38, 37]"
3720,0,"[40, 41, 41, 42, 42, 43, 44, 39, 43, 43, 41, 42]"
3721,0,"[23, 18, 23, 27, 37, 37, 34, 31, 27, 31, 31, 31]"
3722,0,"[57, 53, 53, 50, 49, 50, 52, 55, 55, 55, 54, 56]"
3723,0,"[35, 36, 32, 32, 35, 35, 35, 33, 33, 34, 36, 34]"
3724,0,"[38, 33, 32, 30, 33, 24, 22, 10, 14, 13, 17, 21]"
3725,0,"[57, 60, 59, 57, 56, 56, 54, 56, 55, 56, 53, 52]"
3726,0,"[43, 44, 44, 43, 44, 43, 43, 43, 44, 43, 44, 42]"
3727,0,"[28, 30, 29, 30, 24, 29, 30, 28, 29, 26, 25, 27]"
3728,0,"[21, 26, 29, 42, 45, 46, 46, 44, 46, 45, 45, 45]"
3729,0,"[29, 36, 37, 37, 39, 38, 37, 37, 38, 39, 39, 39]"
3730,0,"[61, 64, 59, 61, 60, 63, 66, 69, 65, 67, 67, 66]"
3731,0,"[34, 36, 38, 38, 39, 40, 39, 38, 38, 38, 38, 37]"
3732,0,"[40, 40, 40, 40, 41, 40, 40, 41, 41, 39, 42, 42]"
3733,0,"[40, 40, 39, 34, 37, 35, 37, 38, 38, 35, 34, 36]"
3734,0,"[52, 53, 52, 53, 54, 53, 52, 52, 54, 55, 51, 52]"
3735,0,"[25, 21, 22, 23, 28, 26, 24, 27, 33, 38, 39, 39]"
3736,0,"[34, 36, 35, 37, 36, 39, 37, 36, 35, 37, 36, 36]"
3737,0,"[21, 17, 22, 20, 22, 24, 25, 30, 33, 28, 30, 27]"
3738,0,"[20, 29, 29, 28, 32, 33, 34, 23, 31, 34, 31, 32]"
3739,0,"[37, 37, 35, 36, 37, 39, 41, 34, 33, 35, 37, 36]"
3740,0,"[33, 27, 12, 13, 17, 14, 22, 23, 23, 31, 33, 31]"
3741,0,"[27, 28, 28, 30, 29, 28, 28, 27, 26, 27, 30, 28]"
3742,0,"[29, 31, 30, 28, 28, 29, 27, 28, 30, 31, 31, 31]"
3743,0,"[36, 36, 39, 37, 40, 41, 36, 35, 42, 40, 35, 42]"
3744,0,"[19, 20, 19, 15, 13, 14, 17, 14, 14, 11, 15, 18]"
3745,0,"[28, 33, 27, 28, 30, 31, 31, 30, 36, 40, 37, 37]"
3746,0,"[55, 52, 54, 55, 54, 53, 52, 52, 56, 52, 53, 55]"
3747,0,"[60, 56, 61, 61, 62, 61, 58, 58, 61, 61, 58, 61]"
3748,0,"[37, 37, 38, 35, 34, 38, 36, 40, 37, 36, 37, 34]"
3749,0,"[48, 47, 45, 45, 46, 43, 42, 38, 39, 37, 37, 38]"
3750,0,"[34, 36, 37, 36, 36, 35, 36, 32, 32, 36, 36, 34]"
3751,0,"[39, 37, 38, 38, 39, 41, 39, 40, 39, 38, 41, 39]"
3752,0,"[41, 42, 40, 39, 42, 44, 43, 38, 44, 45, 42, 42]"
3753,0,"[54, 53, 54, 55, 54, 54, 55, 55, 53, 53, 53, 52]"
3754,0,"[39, 40, 37, 37, 36, 36, 34, 34, 35, 35, 37, 34]"
3755,0,"[33, 35, 33, 38, 39, 35, 37, 34, 38, 35, 36, 35]"
3756,0,"[29, 28, 31, 35, 28, 35, 35, 37, 37, 37, 35, 38]"
3757,0,"[47, 44, 43, 43, 43, 42, 44, 42, 41, 38, 43, 44]"
3758,0,"[25, 22, 20, 23, 30, 25, 22, 26, 25, 26, 23, 20]"
3759,0,"[29, 22, 16, 12, 13, 19, 17, 17, 14, 15, 16, 18]"
3760,0,"[44, 39, 37, 37, 39, 41, 40, 40, 40, 41, 39, 37]"
3761,0,"[57, 57, 55, 55, 55, 53, 54, 53, 52, 50, 53, 49]"
3762,0,"[44, 51, 51, 52, 44, 43, 45, 44, 43, 43, 43, 40]"
3763,0,"[51, 50, 50, 51, 51, 51, 51, 49, 49, 48, 49, 52]"
3764,0,"[36, 44, 39, 38, 43, 46, 48, 48, 47, 45, 48, 50]"
3765,0,"[55, 58, 58, 60, 51, 57, 60, 55, 56, 56, 51, 42]"
3766,0,"[40, 43, 40, 41, 42, 40, 39, 40, 41, 40, 44, 40]"
3767,0,"[42, 42, 43, 44, 43, 42, 41, 39, 39, 41, 35, 35]"
3768,0,"[29, 30, 33, 29, 28, 25, 29, 36, 26, 25, 26, 26]"
3769,0,"[42, 43, 44, 43, 43, 45, 44, 45, 45, 44, 45, 47]"
3770,0,"[31, 31, 31, 29, 27, 25, 16, 15, 16, 11, 12, 13]"
3771,0,"[57, 59, 59, 62, 60, 58, 60, 61, 55, 60, 57, 64]"
3772,0,"[33, 38, 36, 35, 39, 37, 37, 35, 39, 34, 35, 37]"
3773,0,"[48, 47, 49, 49, 49, 51, 50, 49, 50, 49, 51, 50]"
3774,0,"[58, 55, 55, 55, 55, 55, 57, 53, 56, 52, 48, 43]"
3775,0,"[29, 33, 34, 39, 38, 37, 35, 36, 34, 36, 36, 37]"
3776,0,"[25, 30, 31, 29, 30, 29, 28, 28, 30, 33, 32, 33]"
3777,0,"[55, 50, 50, 51, 53, 53, 54, 50, 51, 52, 54, 51]"
3778,0,"[20, 20, 30, 35, 36, 37, 35, 34, 35, 32, 35, 38]"
3779,0,"[37, 34, 36, 35, 36, 37, 43, 45, 45, 45, 47, 46]"
3780,0,"[35, 36, 38, 37, 38, 37, 38, 35, 36, 34, 34, 34]"
3781,0,"[46, 46, 48, 48, 44, 42, 46, 46, 43, 38, 46, 44]"
3782,0,"[39, 40, 32, 26, 20, 19, 15, 21, 21, 28, 35, 41]"
3783,0,"[51, 52, 53, 50, 49, 49, 49, 50, 49, 47, 48, 47]"
3784,0,"[28, 28, 27, 28, 28, 23, 23, 21, 20, 20, 21, 21]"
3785,0,"[45, 46, 45, 45, 44, 43, 42, 44, 42, 35, 28, 24]"
3786,0,"[32, 30, 30, 31, 33, 32, 31, 32, 30, 32, 34, 36]"
3787,0,"[18, 17, 16, 14, 13, 13, 17, 19, 23, 26, 25, 23]"
3788,0,"[40, 40, 41, 44, 42, 43, 42, 38, 31, 35, 37, 29]"
3789,0,"[37, 37, 43, 36, 37, 36, 35, 38, 35, 36, 36, 35]"
3790,0,"[40, 43, 42, 41, 40, 33, 27, 27, 32, 27, 26, 32]"
3791,0,"[31, 27, 30, 33, 29, 28, 30, 30, 36, 37, 36, 36]"
3792,0,"[32, 33, 31, 32, 33, 33, 28, 23, 21, 23, 26, 23]"
3793,0,"[36, 33, 28, 28, 25, 23, 22, 20, 20, 22, 22, 25]"
3794,0,"[33, 30, 34, 36, 35, 34, 36, 34, 32, 33, 33, 34]"
3795,0,"[44, 44, 46, 46, 46, 46, 48, 47, 48, 48, 50, 49]"
3796,0,"[31, 35, 38, 35, 35, 33, 34, 32, 38, 32, 31, 34]"
3797,0,"[39, 40, 39, 41, 40, 36, 39, 40, 37, 38, 40, 41]"
3798,0,"[42, 42, 40, 41, 42, 41, 39, 37, 36, 30, 22, 24]"
3799,0,"[41, 40, 42, 41, 40, 39, 40, 41, 39, 40, 38, 39]"
3800,0,"[31, 28, 26, 22, 17, 17, 16, 16, 13, 13, 14, 18]"
3801,0,"[37, 39, 39, 38, 36, 42, 41, 42, 40, 40, 38, 38]"
3802,0,"[53, 51, 52, 50, 50, 50, 57, 51, 56, 56, 58, 60]"
3803,0,"[37, 33, 37, 38, 32, 34, 31, 32, 32, 34, 30, 35]"
3804,0,"[30, 27, 31, 37, 37, 33, 23, 18, 23, 29, 27, 27]"
3805,0,"[41, 42, 40, 43, 45, 40, 40, 42, 33, 32, 30, 44]"
3806,0,"[41, 39, 36, 33, 30, 27, 26, 24, 28, 27, 31, 27]"
3807,0,"[33, 28, 29, 32, 29, 21, 32, 32, 26, 31, 31, 30]"
3808,0,"[30, 30, 30, 26, 26, 26, 28, 28, 28, 30, 31, 27]"
3809,0,"[27, 25, 21, 24, 28, 25, 27, 22, 18, 22, 20, 20]"
3810,0,"[47, 50, 46, 45, 51, 50, 48, 49, 51, 49, 50, 45]"
3811,0,"[41, 40, 41, 41, 42, 42, 42, 41, 39, 39, 37, 38]"
3812,0,"[58, 59, 57, 58, 62, 60, 57, 59, 60, 55, 61, 59]"
3813,0,"[36, 38, 37, 31, 26, 13, 12, 14, 13, 14, 14, 23]"
3814,0,"[47, 46, 46, 44, 40, 38, 45, 43, 44, 44, 42, 37]"
3815,0,"[34, 33, 31, 28, 31, 30, 29, 30, 30, 29, 27, 26]"
3816,0,"[54, 55, 57, 55, 55, 56, 56, 55, 54, 54, 56, 56]"
3817,0,"[31, 34, 32, 33, 32, 32, 33, 30, 31, 33, 32, 22]"
3818,0,"[34, 34, 35, 33, 35, 33, 32, 33, 31, 34, 32, 33]"
3819,0,"[28, 30, 29, 28, 27, 29, 30, 29, 28, 27, 25, 24]"
3820,0,"[35, 37, 36, 37, 37, 37, 38, 37, 37, 37, 38, 38]"
3821,0,"[38, 40, 40, 38, 35, 37, 39, 41, 41, 40, 39, 40]"
3822,0,"[23, 21, 21, 19, 16, 16, 14, 13, 15, 17, 22, 31]"
3823,0,"[38, 39, 41, 42, 40, 35, 39, 42, 40, 39, 40, 38]"
3824,0,"[48, 47, 47, 46, 47, 46, 47, 47, 47, 47, 46, 47]"
3825,0,"[51, 51, 51, 49, 52, 50, 51, 53, 49, 50, 49, 47]"
3826,0,"[35, 36, 37, 37, 32, 34, 34, 35, 35, 34, 33, 34]"
3827,0,"[36, 37, 38, 36, 34, 33, 33, 33, 33, 32, 31, 26]"
3828,0,"[39, 41, 40, 39, 38, 27, 36, 40, 36, 37, 33, 31]"
3829,0,"[23, 20, 20, 20, 24, 31, 38, 41, 39, 44, 42, 43]"
3830,0,"[37, 35, 37, 36, 37, 35, 35, 33, 32, 34, 36, 36]"
3831,0,"[50, 50, 50, 49, 48, 49, 49, 48, 49, 49, 50, 48]"
3832,0,"[38, 35, 38, 39, 38, 37, 37, 40, 38, 38, 38, 41]"
3833,0,"[31, 34, 36, 39, 36, 36, 38, 38, 39, 36, 36, 30]"
3834,0,"[44, 42, 46, 44, 44, 46, 45, 46, 44, 45, 44, 43]"
3835,0,"[27, 27, 27, 30, 30, 26, 25, 26, 24, 21, 25, 31]"
3836,0,"[33, 29, 30, 32, 38, 29, 31, 31, 32, 32, 31, 32]"
3837,0,"[33, 30, 32, 32, 28, 33, 37, 37, 36, 38, 30, 38]"
3838,0,"[30, 30, 29, 29, 28, 29, 28, 27, 29, 27, 26, 29]"
3839,0,"[40, 37, 34, 40, 44, 41, 37, 32, 30, 30, 28, 36]"
3840,0,"[48, 46, 44, 42, 40, 34, 24, 18, 23, 25, 24, 25]"
3841,0,"[43, 41, 39, 37, 36, 38, 38, 38, 38, 39, 37, 38]"
3842,0,"[32, 32, 30, 32, 31, 32, 27, 32, 32, 32, 32, 30]"
3843,0,"[31, 33, 29, 31, 30, 34, 31, 32, 36, 31, 28, 31]"
3844,0,"[21, 18, 18, 16, 18, 20, 21, 23, 20, 18, 16, 22]"
3845,0,"[25, 28, 25, 29, 26, 27, 31, 23, 23, 21, 27, 28]"
3846,0,"[33, 28, 29, 30, 26, 31, 31, 21, 27, 30, 28, 31]"
3847,0,"[55, 52, 54, 55, 53, 54, 53, 55, 54, 48, 53, 54]"
3848,0,"[39, 31, 33, 37, 38, 30, 41, 38, 37, 45, 45, 44]"
3849,0,"[60, 61, 60, 59, 58, 58, 57, 59, 59, 60, 59, 60]"
3850,0,"[28, 35, 33, 33, 40, 39, 39, 41, 39, 38, 33, 31]"
3851,0,"[19, 16, 17, 16, 11, 18, 23, 33, 27, 20, 28, 31]"
3852,0,"[59, 59, 58, 62, 67, 54, 62, 57, 55, 55, 52, 59]"
3853,0,"[31, 29, 28, 30, 30, 32, 31, 31, 32, 31, 33, 35]"
3854,0,"[40, 36, 40, 40, 40, 40, 40, 43, 42, 42, 42, 42]"
3855,0,"[43, 42, 42, 42, 43, 43, 43, 42, 42, 34, 37, 43]"
3856,0,"[52, 39, 28, 22, 19, 16, 16, 14, 16, 16, 17, 20]"
3857,0,"[32, 34, 36, 32, 32, 32, 35, 31, 31, 36, 32, 34]"
3858,0,"[44, 44, 41, 37, 39, 38, 40, 38, 42, 42, 39, 36]"
3859,0,"[44, 42, 37, 39, 41, 40, 40, 39, 37, 37, 36, 38]"
3860,0,"[43, 42, 40, 41, 44, 43, 43, 45, 45, 45, 48, 49]"
3861,0,"[51, 52, 56, 53, 52, 55, 55, 53, 54, 53, 46, 28]"
3862,0,"[36, 32, 34, 35, 35, 34, 36, 32, 32, 33, 40, 32]"
3863,0,"[38, 39, 38, 42, 41, 35, 41, 41, 37, 41, 35, 39]"
3864,0,"[35, 35, 34, 34, 34, 33, 33, 35, 33, 32, 31, 31]"
3865,0,"[43, 41, 46, 44, 41, 28, 25, 20, 22, 22, 18, 19]"
3866,0,"[42, 42, 43, 39, 36, 36, 39, 39, 42, 40, 43, 43]"
3867,0,"[33, 35, 36, 37, 35, 36, 35, 35, 34, 32, 38, 35]"
3868,0,"[46, 48, 47, 48, 50, 45, 46, 49, 48, 49, 49, 48]"
3869,0,"[34, 37, 33, 34, 33, 32, 34, 36, 36, 33, 36, 33]"
3870,0,"[53, 54, 54, 52, 51, 52, 54, 54, 54, 53, 54, 55]"
3871,0,"[34, 35, 38, 38, 36, 36, 34, 40, 38, 40, 39, 41]"
3872,0,"[42, 44, 41, 40, 40, 42, 41, 41, 43, 41, 40, 41]"
3873,0,"[48, 43, 49, 47, 46, 48, 45, 44, 43, 42, 42, 40]"
3874,0,"[20, 33, 33, 32, 31, 33, 34, 36, 35, 36, 36, 35]"
3875,0,"[48, 48, 50, 48, 49, 48, 48, 48, 49, 48, 49, 48]"
3876,0,"[30, 27, 29, 32, 33, 32, 31, 30, 30, 33, 34, 34]"
3877,0,"[43, 42, 44, 43, 46, 41, 44, 44, 43, 44, 43, 44]"
3878,0,"[41, 42, 42, 44, 45, 44, 46, 42, 41, 43, 46, 42]"
3879,0,"[31, 33, 32, 30, 34, 34, 33, 33, 33, 37, 39, 32]"
3880,0,"[46, 48, 46, 47, 46, 48, 47, 46, 48, 46, 46, 46]"
3881,0,"[41, 39, 38, 37, 39, 37, 30, 28, 28, 28, 26, 28]"
3882,0,"[42, 41, 34, 38, 39, 38, 36, 35, 36, 35, 31, 32]"
3883,0,"[41, 40, 40, 42, 43, 39, 39, 35, 27, 24, 27, 28]"
3884,0,"[37, 36, 34, 29, 33, 30, 27, 28, 25, 25, 24, 15]"
